x,fpeOALow
2.49637,20.6421
2.69608,27.1151
2.89879,34.6014
3.10002,43.5068
3.30129,53.9323

x,fpeOAMean
2.49494,24.4936
2.69616,31.98
2.89889,40.6825
3.09866,51.1082
3.29995,63.1554

x,fpeOAHigh
2.49501,28.649
2.69624,37.0476
2.8975,47.0677
3.09879,58.9122
3.30011,72.3784

x,fpeOALowF
2.49608,2.9057
2.69718,3.7029
2.8983,5.4123
3.10091,7.1216
3.30057,10.1486

x,fpeOAMeanF
2.4946,3.9193
2.6972,4.8178
2.89683,6.5272
3.09944,8.3379
3.2991,11.4663

x,fpeOAHighF
2.49463,5.3382
2.69722,5.9326
2.89685,7.5408
3.09649,9.8583
3.30061,12.9864
