x,edll
-55.502,-0.221
-54.046,0.221
-51.268,3e-14
-50.606,0.221
-48.754,3e-14
-47.96,3e-14
-46.505,3e-14
-45.446,0.221
-44.256,0.441
-43.724,4.191
-42.8,3e-14
-40.551,3e-14
-38.964,3e-14
-38.302,0.441
-36.979,0.662
-36.053,3e-14
-35.391,0.221
-34.2,0.441
-32.877,0.441
-31.687,0.441
-30.099,3e-14
-28.776,3e-14
-26.527,0.221
-25.733,0.221
-23.748,0.662
-22.029,-0.221
-20.706,0.221
-20.044,0.221
-18.986,0.221
-17.927,0.441
-16.472,3e-14
-15.149,0.221
-13.958,3e-14
-12.9,3e-14
-12.238,0.441
-10.915,3e-14
-9.857,3e-14
-8.666,3e-14
-7.739,0.662
-6.549,0.662
-5.49,0.662
-4.035,0.662
-3.241,0.441
-1.653,1.103
-0.33,1.103
0.464,0.882
1.786,0.662
2.713,0.662
4.168,0.662
6.682,1.324
7.079,0.882
7.872,0.662
8.666,0.662
9.328,1.324
10.255,1.765
11.71,1.765
12.503,1.324
14.092,1.985
15.017,1.324
14.755,5.074
16.21,5.515
15.947,7.279
17.4,4.412
16.341,2.206
16.341,3.088
17.532,2.868
18.855,2.647
20.311,3.309
21.766,4.191
23.221,3.529
24.809,3.088
24.942,3.971
22.693,5.735
21.37,5.735
21.371,7.721
19.917,9.706
22.696,9.706
22.827,9.044
24.149,5.735
24.15,8.162
25.341,9.044
25.473,7.721
26.266,7.059
26.268,9.926
27.723,9.485
27.326,9.926
28.517,9.926
26.138,13.897
26.536,15.441
23.229,17.647
27.2,21.176
26.013,27.353
30.51,24.706
29.713,19.191
29.444,11.691
28.519,12.794
29.71,13.676
28.784,15
29.976,15.662
30.769,14.559
31.297,12.574
32.751,10.588
37.249,8.824
31.167,16.765
31.564,17.647
31.566,19.853
32.755,17.868
33.552,23.162
30.381,31.544
32.629,29.779
33.027,30.441
33.951,27.132
35.011,30
35.671,27.132
36.729,26.471
36.066,23.824
37.257,24.485
35.535,20.294
36.328,18.529
37.121,16.985
38.181,20.074
39.372,21.397
39.77,23.382
42.945,22.279
39.376,28.015
38.185,28.015
37.259,28.015
36.201,29.118
38.584,31.103
38.717,31.765
37.393,31.324
36.469,34.632
34.882,36.397
33.696,43.676
37.926,37.059
39.248,35.294
39.512,35.294
40.04,33.088
43.346,30.221
43.612,32.206
46.125,31.324
45.73,33.529
47.98,34.853
45.07,36.397
38.988,43.456
42.029,41.029
44.675,39.926
46.79,37.721
48.51,37.941
47.321,39.926
51.025,39.706
46.662,44.779
39.784,48.75
41.902,50.294
37.406,54.926
39.921,57.574
42.83,54.485
43.754,50.294
45.478,56.912
50.899,50.515
50.371,53.162
55.927,51.397
52.356,53.824
50.505,55.368
51.563,55.588
51.167,56.912
47.86,58.897
45.744,60.441
44.422,61.985
46.407,63.088
47.864,64.853
45.483,66.618
48.792,69.044
49.978,59.559
50.64,61.544
51.433,59.559
52.229,62.868
52.889,60.882
53.946,58.676
58.974,58.456
55.539,68.162
43.373,79.412
47.875,86.029
52.107,81.618
51.712,85.147
50.524,90.221
58.321,73.676
57.528,76.544
57.265,78.309
60.175,78.309
61.368,80.956
55.022,89.118
59.523,95.074
60.714,94.853
54.633,103.897
61.648,110.294
