x,edl
-55.086,5.064
-57.081,1.321
-56.95,-3e-14
-55.889,0.44
-54.431,0.22
-54.295,1.761
-51.646,0.22
-49.923,-3e-14
-46.474,0.44
-44.618,0.44
-43.69,0.44
-36.265,0.22
-32.815,1.541
-30.298,0.22
-28.572,1.321
-27.116,-3e-14
-26.053,1.541
-25.922,0.44
-24.726,2.202
-24.33,1.101
-23.933,0.44
-21.547,0.22
-21.41,2.642
-20.749,1.541
-15.179,1.982
-14.384,1.541
-12.128,2.862
-11.866,0.881
-10.407,1.321
-7.886,2.202
-6.294,2.642
-6.031,1.541
-4.305,2.422
-4.966,3.743
-3.241,4.404
-3.244,3.083
-2.718,0.44
-2.316,2.642
-1.257,1.321
-0.464,-3e-14
0.07,2.202
-0.059,4.183
0.994,-3e-14
1.793,1.761
2.987,2.202
3.914,1.541
3.917,3.523
2.99,3.963
6.965,1.982
7.763,3.963
8.298,6.385
12.011,6.606
12.673,5.945
19.561,1.761
20.888,2.202
21.815,1.541
22.878,2.862
23.804,1.541
19.966,5.945
16.531,13.651
18.651,12.991
20.107,11.45
21.167,11.009
22.889,9.688
26.999,9.248
22.762,13.211
22.234,14.752
21.176,16.294
28.596,13.211
27.671,14.752
22.249,23.56
26.361,24.661
30.205,23.56
36.023,13.872
40.407,19.156
37.761,22.679
34.714,24
29.422,31.486
27.968,34.128
30.618,33.028
36.177,26.642
37.109,29.284
32.878,36.33
41.48,25.982
42.275,25.982
40.293,30.385
36.082,49.541
44.822,42.716
44.173,51.083
46.165,52.844
41.403,59.89
44.329,65.174
49.491,59.45
50.027,62.972
50.958,64.954
52.018,64.294
52.684,66.055
52.69,69.798
53.884,70.239
42.888,75.963
53.757,73.101
56.804,72
51.906,76.624
48.464,79.927
45.555,84.771
54.162,77.505
54.709,87.853
53.787,91.376
62.67,90.936
61.748,94.679
64.42,107.009
