x,ta
-50.596,0.22
-48.079,0.44
-45.43,0.44
-42.914,0.22
-40.265,0.661
-36.556,0.22
-35.099,0
-32.45,0
-30.464,0
-29.669,0.22
-27.55,0.22
-26.866,-0.18
-25.499,0.17
-24.658,0.17
-23.922,0.17
-22.976,0.17
-20.768,0.17
-18.981,0.344
-17.299,0.694
-16.143,0.344
-14.145,0.694
-13.62,0.344
-12.989,0.17
-11.938,0.17
-10.992,0.17
-10.571,1.043
-8.994,-0.005
-8.679,1.393
-8.048,0.344
-7.102,1.218
-5.735,0.869
-4.158,0.344
-2.687,2.092
-2.056,0.519
-1.635,-0.355
-1.005,0.344
0.047,-0.005
0.047,2.267
1.203,2.966
1.413,0.869
2.885,1.218
2.57,3.315
3.726,1.917
4.147,2.966
4.041,4.713
5.408,2.267
5.723,1.568
6.775,2.966
5.303,4.888
6.249,5.238
6.354,5.937
7.721,4.364
7.721,5.937
11.4,3.84
11.085,7.51
9.823,8.733
13.923,6.286
13.608,8.209
11.926,11.354
11.716,14.849
13.923,10.306
14.344,8.908
14.764,7.51
16.026,7.16
16.972,6.111
15.5,9.607
16.867,15.374
14.449,17.121
16.972,18.694
18.023,19.393
17.813,21.665
17.077,22.714
16.551,25.51
17.498,24.636
18.128,24.636
17.918,26.558
17.918,28.655
18.654,29.529
20.336,25.859
23.7,27.432
22.649,28.481
23.28,31.102
21.072,33.374
25.172,33.199
25.067,34.423
20.756,39.665
20.967,45.782
23.28,44.384
21.177,56.967
24.436,55.743
23.174,58.19
27.905,58.889
27.695,61.336
30.113,57.141
31.269,60.112
34.318,61.161
26.223,68.675
28.746,69.025
31.059,69.025
34.528,71.821
37.892,71.821
29.797,73.219
30.638,74.792
31.69,74.792
26.644,77.064
31.69,86.501
33.056,84.404
35.895,94.54
38.207,109.394
40.941,119.356
43.569,118.482
